nome,calorias,carboidratos,proteinas,acucar,sodio,gordura,id_alimento
Banana,89,23,1.1,12,1,0.3,5dfe90a4-b31c-4ef8-92c6-26f5d1d4c442
Maçã,52,14,0.3,10,1,0.2,82a7f013-1b62-42ca-9750-4d4b1f5086a5
Arroz Branco,130,28,2.7,0.1,0,0.3,17c8f383-c88d-4eab-99b3-b5d4f9f850f1
Frango Grelhado,165,0,31,0,74,3.6,5089a648-d4fc-4599-9eb9-7ab739e755d3
Brócolis,55,11,3.7,2.2,33,0.6,13c6a5f4-e8ac-4787-bdec-e73a678e0f67
Abacate,160,9,2,0.7,7,15,fcfa518d-df3e-4ed4-8bc5-5852b9ab99a9
Batata,77,17,2.1,0.8,7,0.1,c8c7308f-5a51-45a3-b415-1c6efc4bc8cd
Ovo,68,0.6,5.5,0.6,62,4.8,35fa7f29-38f4-4dbd-b4e3-cf23b7b33a51
Peito de Peru,135,0,30,0,45,0.5,2c8b7c8d-e7e3-4ecf-8f8e-1f12bda52458
Cenoura,41,9.6,0.9,4.7,69,0.2,ee9a3de5-d622-4763-81be-6c9fc8fe29f6
Espinafre,23,3.6,2.9,0.4,79,0.4,65058a49-9e3c-430b-b30f-430e4f8c6e9b
Queijo Cheddar,402,1.3,25,0.5,621,33,5a4d8e26-25c0-4b2e-b64b-517013415d4a
Iogurte Natural,59,3.6,10,4.7,50,0.4,b9aee41b-6047-4422-8b4e-e2b06b6a560f
Tomate,18,3.9,0.9,2.6,5,0.2,8e3d4cdb-12bb-4a5a-b7d9-c08c35e67c74
Peixe (Salmão),206,0,22,0,60,13,ae804ccf-3c7a-401d-bd75-8d42b5d7d4d4
Alface,15,2.9,1.3,0.8,6,0.2,23d98cb7-d3a2-462f-b8b4-935cbd5cd38e
Pão Integral,69,12,3,0.6,115,1,0a7209a3-b970-4235-b3c9-8c7c5708995b
Manga,60,15,0.8,13,1,0.3,1794a149-7799-4848-85fe-1eeb79ad4768
Azeite de Oliva,119,0,0,0,0,13.5,ace97f8b-b81b-4c58-9750-f1a3f12b9b92
Queijo Mozzarella,280,2.2,20,0.5,406,22,0e2049e3-9dbb-4631-b8cc-387694f5d853
Coco Ralado,660,6.3,6.8,6.2,30,64,5b6a4913-e9c4-4e77-9c55-fbf6a4970d8d
Laranja,47,12,0.9,9.4,0,0.1,b3bfc0d5-73b2-46a4-a6f7-c9bc6d674ad0
Framboesa,52,12,1.5,4.4,1,0.7,2b004632-68fb-4c73-81bb-9d4abbe02976
Peixe (Atum),132,0,28,0,40,1,61c93cc2-d1f6-45de-8391-b0c6b56f1f73
Couve-flor,25,5,2,1.9,30,0.3,c9f1b2d5-8317-47f2-91a6-5e25a9a7a803
Feijão Preto,339,60,21,0.6,3,0.8,574c9ad1-1cc6-4c3b-b5b1-092a50986998
Granola,489,64,11,11,12,22,8b89bbba-89e7-4e8c-bd2f-79ca1ff3c0b6
Manteiga,717,0.1,0.9,0.1,31,81,g0ecbba4-3d47-49ed-80d4-78dbab5c0509
Uva,69,18,0.7,15,2,0.2,1c0e8696-41ab-47f5-8b67-c205b3838c38
Cogumelo,22,4.3,2.5,0.6,5,0.3,51fdde33-d551-4ed4-b86c-5998bc5f4200
Pistache,560,28,20,7.7,1,45,2e520b6b-b10f-49eb-a347-c4899ca88f63
Cacau,228,57,3.6,0.4,0,13,1f2baf3e-51ea-46c5-9c5a-39e07b29a690
Semente de Abóbora,559,10,30,0.3,5,49,777e3e0e-b407-47a7-92f9-b0362b379b4a
Sardinha,208,0,23,0,447,11,3b9b66c4-85a9-4691-b0d8-3931f09baf8b
Mussarela de Búfala,250,2,16,0.5,400,19,ff790ad1-27b9-478a-b9ca-e4323ffbb0d4
Leite,61,4.8,3.2,5,46,3.3,39227d93-07a3-4b5b-b0c4-6ca694d973df
Pepino,16,3.6,0.7,1.7,2,0.1,8e5f5ad2-946a-4ef8-b6ba-7c9832d04a9a
Abóbora,26,6.5,1,2.8,2,0.1,11ff45d4-cf16-4b4a-9a0f-98e00365e473
Tangerina,53,13,0.8,9,0,0.3,bfa201c1-89b1-4db6-9799-6c2a8db039b5
Almôndega,270,10,25,1,480,18,8b15b99c-d98e-48d6-8b85-055d8bb728d7
Peito de Frango Assado,165,0,31,0,74,3.6,d02c0ac4-299f-4603-872d-9f59a93d5b7b
Linguiça de Frango,240,2.5,18,0,550,19,eece7b29-6ea2-4418-81fa-f2fbe254d6cf
Fruta Pão,357,83,5,0,4,1.2,f03e4ae5-94a4-450e-bd43-1a057b3206e3
